date|description|vendor|amount|time
2025-10-06|Takeout|Domino's Pizza|-21.50|17:53:00
2025-05-29|Takeout|Domino's Pizza|-14.25|14:34:45
2024-02-12|Takeout|Domino's Pizza|-20.75|20:15:35
2025-09-05|App Store Purchase|Apple|-10.00|11:23:46
2024-05-17|Household Supplies|Target|-95.50|15:59:09
2024-05-24|Takeout|Domino's Pizza|-18.50|09:58:34
2024-05-05|Online Shopping|Amazon|-65.50|09:32:22
2024-07-26|App Store Purchase|Apple|-5.00|13:20:16
2024-06-29|App Store Purchase|Apple|-2.50|21:41:47
2024-08-19|Household Supplies|Target|-30.00|13:51:54
2024-04-18|Fuel Purchase|Shell Gas|-40.00|15:48:37
2024-08-16|Music Subscription|Spotify|-2.00|14:53:36
2024-07-05|Fuel Purchase|Shell Gas|-40.50|18:48:36
2024-04-17|App Store Purchase|Apple|-2.50|23:33:33
2024-07-03|Fast Food|Raising Cane's|-25.50|10:26:17
2024-08-06|Fast Food|Raising Cane's|-16.25|17:44:45
2024-01-18|Fast Food|Raising Cane's|-20.50|18:15:13
2024-04-22|Deposit|Bank|500.00|12:04:58
2024-05-27|Deposit|Bank|500.00|16:30:31
2024-07-09|App Store Purchase|Apple|-5.00|20:57:32
2024-01-14|Fast Food|Raising Cane's|-25.25|07:20:21
2024-03-29|Deposit|Bank|500.00|14:24:50
2024-01-11|Household Supplies|Target|-25.00|08:05:46
2024-03-05|Online Shopping|Amazon|-30.25|10:06:31
2024-08-17|Groceries|Publix|-80.75|22:27:16
2024-03-06|Takeout|Domino's Pizza|-21.25|12:04:19
2024-04-24|Takeout|Domino's Pizza|-24.50|14:35:51
2024-02-07|Fuel Purchase|Shell Gas|-40.25|19:58:31
2024-05-14|Fuel Purchase|Shell Gas|-40.25|21:14:46
2024-06-18|App Store Purchase|Apple|-2.00|17:37:36
2025-10-16|Deposit|Andy|200.00|23:27:00.169625900
2025-10-16|Payment|Cane's|-30.00|23:30:26.166740800
2025-10-17|Deposit|Andy|200.00|01:11:14.019960
2025-10-17|Deposit|Andy|200.00|01:14:05.036728
2025-10-17|Deposit|Andy|200.00|01:14:50
